book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1695,237,9,22978,431,5,24,2017,37,2
1102,42,7,9895,81,10,7,2019,136,4
1614,132,6,11002,337,6,36,2008,50,5
1477,304,8,22984,597,3,8,2020,91,7
560,308,6,26163,104,9,42,2012,133,4
1020,116,9,19432,221,7,24,2002,122,2
2245,113,5,109,275,7,13,2005,104,6
2226,25,3,21138,521,1,26,2019,81,3
972,27,3,10064,123,3,4,2006,49,7
548,163,1,8619,592,9,11,2012,167,5
1098,384,7,13262,449,4,5,2015,94,1
2255,120,1,7209,445,2,48,2005,200,6
1145,124,6,4662,522,4,11,2005,129,6
636,333,9,28259,607,7,8,2017,56,2
1582,423,2,9618,212,10,40,2017,150,6
1,75,7,17238,187,9,44,2012,7,6
1110,210,4,121,277,10,41,2021,4,3
184,433,10,21077,459,10,29,2017,35,4
600,349,1,24014,83,10,36,2013,104,2
2921,24,1,3967,597,6,17,2014,147,2
2363,421,2,19890,152,10,41,2021,4,2
1878,96,6,15581,326,9,21,2000,127,4
1529,143,8,6475,91,9,11,2005,197,7
2733,438,4,1101,518,10,33,2019,14,2
339,367,1,11729,623,2,11,2016,188,6
1697,408,6,23786,683,8,50,2007,49,3
501,218,7,1940,449,1,14,2012,152,7
2331,150,7,24457,552,5,31,2014,107,3
107,283,10,2810,543,1,32,2005,134,7
1387,101,6,789,372,2,14,2019,76,5
2734,277,5,5665,79,4,48,2002,96,1
2074,254,6,18767,401,2,8,2010,8,2
1088,291,10,22068,109,1,29,2013,65,2
1074,349,1,29361,374,3,19,2005,12,7
695,305,1,28152,626,6,44,2006,176,7
1603,409,5,25974,84,8,27,2005,78,1
1706,115,10,18663,532,6,33,2008,86,1
2086,100,6,14477,638,5,27,2017,190,4
1215,2,2,412,613,5,47,2006,149,6
2747,312,9,2945,683,5,5,2016,132,4
2653,352,7,7316,102,2,41,2013,200,6
2951,17,2,20763,410,2,16,2011,190,1
2607,59,1,9529,451,7,31,2010,134,3
250,69,9,19375,653,9,12,2015,1,3
902,283,2,16856,494,7,20,2008,187,3
389,293,3,2347,136,10,23,2017,55,6
409,286,5,25904,435,8,1,2007,103,5
2862,53,8,24659,330,5,6,2016,110,1
1060,194,1,2420,585,1,50,2011,80,7
2313,333,7,23208,439,4,20,2009,41,7
760,242,8,8045,666,10,7,2017,110,4
2970,2,8,6016,604,7,33,2006,52,2
668,137,6,19189,236,7,32,2021,64,7
2770,87,8,29653,609,6,20,2021,200,5
1570,425,3,10462,154,6,39,2007,100,1
2911,146,2,25167,162,9,5,2016,170,5
9,419,6,16447,376,3,9,2017,111,4
1362,63,6,13191,677,10,36,2019,113,5
1527,253,5,7421,564,9,3,2000,166,6
2862,31,3,12085,454,1,36,2021,154,1
2281,66,2,18549,167,9,16,2004,43,5
1012,362,8,13915,149,8,30,2010,35,5
1103,240,6,23086,480,7,4,2001,61,1
469,133,2,5626,240,4,50,2002,96,1
2192,250,3,21789,115,8,1,2011,198,4
2302,247,5,20931,552,3,42,2015,124,2
2723,340,6,23718,521,3,46,2009,182,2
870,33,10,4287,538,4,4,2003,200,1
2646,418,5,22502,653,8,48,2020,53,7
2855,122,6,18368,433,9,31,2003,158,1
2262,300,6,18985,345,3,46,2011,144,4
1704,266,9,13232,313,2,6,2011,149,3
1782,174,5,1372,297,8,48,2000,117,3
1104,104,7,24232,576,10,30,2018,84,3
1428,174,7,10873,643,10,1,2019,9,4
2590,35,5,17121,189,7,33,2013,104,2
918,380,9,6619,141,10,39,2006,23,4
491,278,1,2465,339,2,19,2011,123,4
2488,357,10,8059,381,7,48,2005,9,1
585,136,3,245,329,3,26,2016,118,3
1004,371,10,9930,622,1,3,2008,33,5
226,445,5,8874,204,8,34,2009,7,6
381,278,5,24952,677,6,5,2019,76,3
2799,8,8,25867,578,5,41,2020,85,6
249,268,1,29299,230,9,8,2003,29,5
417,76,5,1148,149,5,35,2000,173,1
2635,142,7,15759,393,8,3,2020,48,5
839,1,4,2939,374,1,46,2019,66,3
1523,279,5,8696,282,5,23,2002,128,6
2348,335,5,24978,667,8,30,2007,149,4
2890,98,10,1672,485,1,18,2008,75,7
2487,150,7,13814,148,2,43,2018,51,5
2750,36,10,28961,638,4,26,2018,63,5
1790,336,3,23742,655,9,38,2015,200,4
2475,254,10,3703,387,5,23,2006,41,7
1660,41,2,1100,95,3,6,2020,91,1
184,305,8,5378,477,3,11,2007,47,2
141,237,3,18379,417,8,2,2006,55,7
1401,154,9,1119,335,3,20,2005,70,4
620,266,10,18210,377,4,30,2013,175,6
1811,436,6,13432,348,5,40,2006,54,1
1884,199,3,11763,369,4,30,2003,124,7
1137,380,5,14263,460,7,25,2009,139,6
1846,199,7,22067,179,10,30,2009,115,5
1360,250,5,29459,233,10,47,2013,173,6
1389,206,7,9771,225,10,26,2021,79,7
2112,249,7,25302,435,1,43,2012,50,5
1900,271,4,13442,581,6,23,2017,110,5
2809,337,4,28211,366,10,43,2013,123,6
267,99,8,23879,161,6,10,2016,131,7
1736,112,1,28152,673,3,30,2001,142,7
2210,448,4,23538,325,7,23,2019,38,2
175,4,6,9987,167,7,31,2011,170,2
2654,166,1,17091,319,1,10,2001,12,6
2327,250,6,13381,304,3,22,2001,31,1
1960,217,7,7641,401,10,38,2015,16,5
50,383,1,15952,183,1,45,2011,125,5
2227,348,9,396,101,6,20,2002,97,2
1975,159,10,25326,387,8,12,2005,90,4
2169,235,8,12959,609,5,42,2018,33,3
580,34,7,20997,682,1,6,2016,52,1
756,357,1,10283,193,6,34,2003,14,1
233,194,4,5240,273,3,37,2009,90,6
2059,438,5,6778,87,9,45,2002,68,3
1723,193,6,24383,620,2,46,2020,103,7
2040,12,6,8141,290,10,34,2012,164,4
218,375,5,26807,549,7,44,2018,72,6
2704,230,10,9173,561,1,25,2021,133,6
2937,43,5,23633,517,7,20,2015,67,7
256,111,4,28447,401,5,7,2002,107,2
2514,100,2,8835,605,8,48,2016,190,7
385,427,1,14838,440,3,5,2015,30,2
1491,429,6,9535,384,3,11,2014,92,2
73,327,2,12348,604,8,29,2002,46,2
417,102,4,12267,671,3,10,2018,108,5
2708,304,3,2705,637,6,33,2020,113,7
1412,229,8,6356,532,3,6,2001,41,6
502,402,7,5266,550,1,32,2004,78,2
380,370,6,26595,152,2,13,2014,12,3
318,39,7,14851,495,6,10,2004,165,3
386,252,7,27218,192,1,1,2020,168,1
872,336,7,25867,380,8,20,2015,21,3
2066,449,10,17745,643,10,44,2003,144,3
1720,197,5,29391,270,1,37,2021,12,7
1787,212,3,26652,76,8,39,2014,87,3
789,28,4,10014,618,5,24,2015,172,2
1015,331,5,27239,168,8,16,2016,189,4
702,201,10,13442,200,5,5,2006,161,6
2658,49,1,10929,141,7,6,2021,69,5
1371,396,8,18945,290,5,2,2017,162,3
382,358,10,21920,453,4,40,2006,2,7
17,320,5,9861,665,9,20,2008,31,5
2949,8,6,96,608,6,3,2021,11,6
626,390,1,2291,493,2,22,2021,142,7
2991,344,8,16160,210,8,41,2021,10,2
2972,433,9,12561,138,10,14,2006,157,6
825,248,6,17341,155,7,11,2020,177,7
2544,54,3,14165,227,9,8,2011,116,5
2967,42,9,29712,273,1,42,2006,119,2
2748,95,8,11799,693,4,40,2004,62,3
2793,134,5,422,461,8,22,2009,101,2
556,315,8,347,442,9,21,2010,160,1
23,226,6,13286,159,3,17,2017,144,7
2046,227,3,8026,83,4,17,2002,122,6
1072,212,4,1277,653,5,7,2015,21,7
1804,121,4,2804,151,6,47,2003,78,4
1895,332,4,982,485,5,47,2006,5,5
2897,83,4,21376,646,3,49,2012,10,3
1376,409,2,1361,194,10,38,2007,173,4
479,134,1,14343,368,5,34,2021,155,1
2205,296,9,19911,145,2,26,2016,154,6
603,173,4,658,608,6,16,2015,2,3
343,135,8,2771,272,6,12,2001,80,1
423,193,4,28616,646,6,27,2016,92,6
2152,281,4,19356,621,6,38,2007,124,2
1370,196,10,18796,560,7,10,2008,102,5
2143,283,7,4790,201,2,38,2017,166,5
1474,407,7,1268,416,7,33,2009,84,5
2520,251,3,14649,209,8,20,2006,38,3
2421,59,4,8909,204,4,3,2004,181,2
2441,189,4,17800,123,3,44,2008,72,6
1226,52,8,29514,255,5,44,2005,140,7
2482,86,10,18546,539,9,32,2016,78,2
2310,222,3,29797,297,5,7,2001,136,5
2777,19,9,19786,574,3,13,2013,24,4
162,17,9,16199,166,2,10,2006,161,5
2875,382,7,28385,688,8,25,2016,61,6
62,220,4,19051,437,10,46,2004,151,3
2650,312,5,18042,361,7,43,2013,199,5
2931,85,3,10760,404,8,25,2016,39,3
795,96,3,14221,483,9,39,2009,1,6
906,269,1,25736,402,3,8,2000,130,5
1576,28,1,28640,554,8,33,2003,179,3
2251,175,8,23892,488,4,5,2014,177,4
942,259,7,14822,682,1,1,2003,140,6
2356,49,4,6974,474,3,39,2007,50,3
910,261,7,4402,485,10,26,2004,89,2
1047,367,7,27748,466,1,27,2021,101,5
1480,251,8,16513,371,10,5,2004,184,5
2593,23,1,6476,580,1,25,2021,16,5
1181,287,4,17469,86,7,37,2015,149,2
2901,169,6,6521,576,1,8,2007,177,1
2251,151,6,18160,471,1,22,2005,104,5
2455,389,7,21185,457,3,48,2002,170,3
2553,297,10,17825,617,4,2,2019,96,3
423,172,7,4380,80,2,15,2003,18,3
2557,365,9,6742,281,10,35,2001,142,6
73,412,2,5696,461,8,20,2012,164,1
1438,317,1,16586,620,2,16,2021,46,2
1677,241,7,245,97,4,4,2019,61,1
692,306,1,10893,518,8,39,2008,119,7
1421,100,2,20379,213,6,6,2009,8,7
2389,188,5,9638,270,8,50,2005,141,7
1055,193,10,8020,224,2,8,2019,21,6
875,207,9,13130,572,5,26,2015,57,6
803,379,7,26762,441,2,31,2000,136,3
2725,70,5,9597,149,7,18,2021,51,7
1011,91,2,21599,203,10,11,2010,84,1
1578,61,9,10179,76,7,18,2015,43,5
1316,31,8,26862,646,8,1,2017,68,4
619,155,9,13546,557,10,11,2015,100,5
2684,430,1,231,78,2,8,2005,120,6
1577,180,5,2262,648,10,27,2012,21,4
1382,408,6,3393,224,5,4,2001,45,6
1491,180,10,24838,311,8,34,2003,20,5
218,294,2,27397,331,2,15,2006,23,5
327,330,6,6113,362,6,37,2008,105,2
1600,423,4,20096,316,2,48,2009,112,6
2801,383,9,21371,304,2,23,2016,41,1
861,266,9,12655,630,3,35,2002,143,1
2747,412,3,10337,688,8,6,2019,194,4
2048,378,9,22971,434,6,29,2002,117,6
2384,219,8,6597,267,8,33,2019,123,5
2237,340,6,9864,510,4,25,2016,31,6
309,307,5,14536,625,5,1,2013,163,7
1176,448,3,145,279,7,19,2005,81,4
881,233,2,29210,686,1,24,2001,113,5
2417,374,1,20580,626,5,48,2004,160,7
1758,367,10,273,685,2,14,2015,14,7
2841,270,6,10824,263,1,44,2015,101,7
1120,364,7,2188,633,6,38,2007,121,3
1836,209,6,17979,564,9,23,2011,126,4
834,214,8,26369,423,8,20,2014,74,6
1732,340,3,27804,267,2,36,2009,97,4
1711,17,6,28525,94,9,44,2006,178,6
832,152,1,11490,272,9,19,2012,1,3
188,352,4,2664,219,5,47,2019,108,6
314,204,10,28201,270,3,10,2007,49,6
2455,152,6,18230,630,6,7,2011,133,5
275,378,3,5567,469,2,33,2003,172,1
1095,248,7,1054,573,2,44,2016,176,2
2178,177,7,21681,325,2,47,2016,126,7
905,286,10,27069,587,1,30,2011,140,5
1206,6,5,4971,431,1,47,2005,91,6
1337,327,3,16121,650,7,31,2014,175,7
303,209,4,13275,144,8,47,2015,39,7
140,261,8,27923,188,2,49,2015,28,7
935,318,7,6581,596,10,46,2015,174,1
1033,62,10,26737,149,2,19,2018,75,3
535,213,4,10353,522,1,8,2010,62,4
293,433,7,28278,142,9,7,2007,112,3
1787,81,7,22269,233,10,39,2014,29,6
261,266,2,2739,487,7,6,2002,47,6
691,449,10,29878,477,1,42,2015,61,3
2691,208,5,22264,488,10,49,2008,136,1
2499,1,6,19137,231,10,35,2001,119,4
1931,16,5,10383,223,9,44,2002,194,1
1826,236,3,1289,314,5,29,2009,120,7
2923,287,10,8645,548,9,49,2014,29,1
2044,243,1,13809,617,2,17,2012,86,2
2356,246,7,28327,121,10,11,2018,151,7
1192,87,9,12421,183,9,6,2011,193,1
86,63,4,18702,159,7,37,2004,198,7
2925,324,10,19338,437,9,15,2005,64,6
2818,281,10,12412,153,8,2,2010,176,2
2648,241,3,28812,239,7,18,2010,12,6
1681,128,10,27799,642,6,40,2002,139,5
219,222,4,8901,234,4,2,2009,170,5
1349,83,4,19698,134,3,41,2008,27,5
648,259,6,26658,569,8,14,2004,157,7
125,422,9,99,521,9,9,2012,57,5
2126,381,1,22391,108,9,44,2015,103,6
1531,197,7,1101,527,8,46,2017,191,7
212,260,4,25679,441,3,50,2008,105,3
378,347,8,118,291,10,48,2010,4,5
1673,333,1,4859,405,4,31,2016,27,1
2294,384,3,7554,597,3,19,2011,193,5
1191,152,1,8137,519,2,30,2002,137,4
1361,107,7,26141,556,6,28,2004,147,4
2805,333,9,1098,280,5,35,2006,24,6
979,120,5,5610,78,2,11,2010,81,1
633,429,3,5698,234,9,16,2012,172,1
2363,11,6,5469,87,7,50,2017,152,4
606,118,9,9813,221,6,31,2014,54,5
1292,38,1,679,401,1,38,2009,25,6
1812,337,2,21117,598,10,24,2005,133,4
2797,318,3,12596,481,5,14,2000,35,7
2726,33,2,10849,398,2,30,2004,186,6
1682,218,4,26761,278,4,17,2015,153,6
1849,292,2,14181,95,2,22,2010,66,2
83,105,2,16272,612,2,4,2021,159,2
2535,382,7,19428,223,2,8,2004,141,3
1928,402,8,18033,176,3,38,2003,101,6
1068,263,6,3560,553,6,16,2010,65,3
2250,356,10,14114,418,5,21,2009,64,4
1212,39,3,11010,358,10,40,2005,114,7
2164,441,9,23255,527,1,34,2011,170,1
1795,6,4,3253,387,5,37,2007,151,1
2170,173,5,16884,391,9,36,2013,58,4
1775,93,4,7721,549,4,44,2020,117,2
719,197,4,21486,481,8,25,2021,178,1
481,265,2,26365,284,2,21,2018,54,5
507,9,1,27818,410,2,7,2019,188,1
490,205,2,593,456,6,27,2005,102,6
2682,46,8,15684,649,8,3,2013,199,3
782,234,4,5755,362,9,24,2008,42,4
968,20,8,23860,288,2,2,2002,18,3
2338,233,4,18074,601,3,18,2007,75,6
211,71,5,607,433,1,21,2010,196,5
1562,131,9,20830,563,1,26,2006,101,3
2983,410,3,28091,294,5,4,2003,92,3
87,336,4,1177,502,9,28,2004,18,3
1727,95,2,10889,229,4,45,2010,184,3
1713,187,9,17890,351,3,23,2014,59,2
1100,406,7,24909,478,7,36,2007,50,1
2963,99,9,27423,307,10,20,2006,182,5
1376,419,4,7448,236,6,19,2014,124,4
2327,175,5,26825,188,10,8,2014,163,7
660,385,9,27450,110,8,8,2016,99,3
2948,293,2,3054,562,6,22,2010,104,7
1762,367,6,14715,333,7,11,2001,193,4
1572,99,4,21026,697,4,47,2002,26,7
2006,244,7,17622,513,5,15,2015,73,1
1525,262,4,29523,487,6,41,2015,196,2
1259,105,3,4687,343,7,50,2007,52,6
2841,333,4,19703,325,2,27,2020,9,2
1980,128,8,6579,254,2,24,2004,186,6
359,183,4,6934,379,7,50,2012,140,7
2728,275,6,3987,228,5,16,2018,165,2
135,37,8,16169,400,3,11,2005,52,3
125,14,4,4157,214,4,31,2017,63,7
661,406,2,19496,162,8,37,2016,176,3
2460,4,8,1180,514,2,33,2003,102,7
1007,17,2,5254,548,7,17,2004,4,3
2938,115,1,28393,565,3,48,2006,142,5
1274,375,10,29009,652,10,29,2014,162,1
2417,449,2,21811,263,4,34,2007,29,4
2199,355,3,10907,188,9,4,2019,71,7
1724,13,9,29556,233,6,19,2011,63,4
2524,47,4,28533,518,8,25,2006,37,1
2106,111,3,3769,620,10,3,2017,84,1
1010,232,6,19616,668,9,32,2013,111,3
468,218,6,26289,588,1,27,2007,152,6
1157,306,5,26638,410,4,9,2003,125,6
2229,424,2,2161,522,3,7,2008,128,3
2781,119,8,10571,99,2,13,2009,152,4
148,151,6,4121,246,7,6,2021,45,5
2487,435,2,27067,78,2,10,2000,103,6
107,72,1,24432,130,10,24,2000,135,3
2329,398,10,14547,153,2,10,2007,1,2
2283,304,9,18968,154,5,11,2010,59,2
743,268,7,10794,278,4,18,2017,85,2
2536,57,10,28499,95,3,3,2006,156,3
195,359,1,3936,569,8,41,2001,123,4
2281,319,7,29813,606,1,39,2018,60,4
2540,350,10,8242,694,10,50,2005,6,6
2307,389,4,164,607,8,15,2018,148,1
2082,193,3,19455,590,5,25,2002,16,6
2274,57,10,2160,507,2,32,2020,161,3
2141,289,8,13711,597,1,42,2008,42,6
330,53,1,13181,88,6,50,2017,195,6
1572,279,2,18827,690,6,48,2003,100,1
104,383,9,10502,694,5,24,2017,150,5
2021,441,7,2104,388,5,15,2000,114,2
197,220,2,19478,560,7,41,2012,97,7
1605,184,9,14556,534,5,4,2018,44,7
252,202,6,2732,358,4,46,2020,189,6
639,106,3,5241,209,4,11,2020,160,6
2787,325,7,29699,111,5,20,2009,195,1
702,214,6,18738,266,2,45,2003,45,3
1768,64,2,1665,566,9,37,2013,67,7
2374,348,4,5860,537,1,39,2016,20,6
708,361,5,21931,102,2,30,2005,108,7
2659,81,5,17293,635,8,13,2015,150,6
682,439,7,2745,350,10,38,2008,163,3
1134,380,7,11272,436,2,28,2012,97,3
2996,80,8,24872,343,4,26,2018,91,5
231,251,9,17234,415,8,32,2021,154,7
510,381,9,6810,451,5,13,2006,176,3
2541,182,1,22624,375,10,4,2001,81,1
1769,254,10,22485,526,2,46,2005,68,3
2170,366,2,5243,77,6,18,2018,190,2
2556,289,7,12062,403,8,38,2010,181,5
927,257,8,463,548,1,28,2011,199,1
2877,444,6,26131,592,8,50,2017,6,3
2825,444,2,25669,134,2,33,2019,187,1
13,148,9,7467,187,6,12,2019,69,1
57,243,10,7082,181,6,35,2015,136,5
2068,211,7,26306,335,1,35,2008,95,5
1640,121,10,3894,368,1,43,2020,46,2
283,447,9,9937,203,8,33,2001,120,6
561,228,9,13479,574,10,3,2015,45,2
2294,318,6,11195,581,10,8,2012,171,4
1108,445,6,16696,593,6,47,2001,187,2
1007,214,7,2670,497,3,38,2012,42,6
840,251,9,16824,136,6,7,2006,127,2
2244,182,2,15530,694,3,43,2015,53,2
579,101,8,9232,529,2,21,2018,54,3
1202,322,9,8366,604,8,41,2003,111,5
2594,290,4,11613,309,2,1,2018,74,7
170,175,9,21105,516,2,31,2011,29,7
1921,89,1,28661,574,5,48,2008,133,1
576,140,4,16727,649,10,23,2010,159,3
1188,428,8,29886,580,5,15,2004,11,2
154,102,6,6539,585,9,20,2008,189,4
1542,248,5,16117,385,1,11,2014,129,6
2207,353,1,1919,541,2,49,2011,67,1
1289,32,4,4234,179,1,45,2002,195,3
2719,16,4,6462,99,7,42,2019,32,1
178,332,6,8958,366,2,24,2021,197,1
370,28,7,15986,624,3,15,2005,136,6
540,448,6,10671,193,6,31,2016,124,4
1290,326,8,25704,91,2,33,2004,42,7
1159,266,9,10274,399,1,45,2005,101,1
2988,299,7,10913,509,7,30,2010,137,3
514,14,7,1388,571,9,31,2012,99,6
1606,169,8,13149,544,7,42,2003,70,5
460,212,2,15816,500,2,37,2019,197,4
2308,440,10,25292,216,5,6,2000,71,3
760,318,5,29586,248,2,46,2000,179,4
972,5,6,19428,514,3,29,2014,49,6
958,186,1,8292,565,2,32,2014,102,4
2226,287,7,557,573,9,45,2021,51,2
2256,384,9,28245,679,10,47,2011,29,6
2222,160,3,7588,313,6,17,2007,106,7
1185,103,5,25724,87,5,49,2014,174,3
934,418,5,28733,427,9,2,2012,30,5
2059,206,2,28009,524,5,19,2007,172,4
1081,60,9,22439,93,5,18,2018,49,2
1837,140,5,7020,161,4,46,2003,163,4
1411,117,2,10789,514,7,6,2021,132,3
1358,376,10,2370,101,5,31,2018,146,3
1193,267,2,3235,218,2,9,2002,40,7
1748,165,8,22935,242,3,3,2020,161,1
231,322,6,14197,135,6,46,2020,183,2
1404,169,4,7042,679,9,14,2010,81,5
1289,10,5,25200,462,4,27,2006,116,3
434,266,4,4666,117,6,13,2016,81,4
1205,352,10,26419,363,7,39,2014,1,6
354,440,2,9792,626,1,30,2008,61,4
2900,185,10,14313,269,2,3,2011,98,3
1532,389,7,17811,509,10,30,2019,60,6
777,224,5,3359,427,8,18,2003,90,7
2730,95,4,4234,472,1,17,2000,98,2
2714,88,1,22859,165,10,33,2012,60,4
2484,6,3,26199,646,2,50,2012,105,3
489,180,6,24362,296,2,25,2012,187,1
577,271,3,27704,535,6,33,2007,40,5
709,344,2,28335,484,9,7,2016,176,1
2186,279,6,2836,352,7,23,2007,92,6
1441,437,4,12127,417,1,27,2002,40,7
2817,170,4,14599,418,2,38,2017,122,1
2680,39,3,23459,142,6,36,2003,80,4
2322,318,10,14340,112,10,37,2009,171,5
66,108,7,14920,333,3,30,2020,179,3
1352,439,4,18338,110,1,30,2017,197,5
2510,80,6,24288,472,1,2,2013,3,5
377,141,4,17733,656,9,43,2002,78,3
2992,271,6,17385,499,8,49,2013,94,1
1989,352,1,1334,214,7,45,2014,141,3
743,169,9,13058,450,2,21,2021,36,4
524,67,8,4108,294,1,19,2011,91,2
1368,144,4,9643,402,1,40,2000,75,2
2274,145,4,14327,248,4,44,2011,164,6
672,36,10,29319,87,9,38,2015,31,2
2961,231,5,7156,596,7,25,2006,113,1
1529,320,3,3680,607,7,45,2008,103,6
1244,265,1,17205,161,4,35,2007,101,5
1855,200,7,18970,173,7,23,2015,177,7
2643,135,3,21905,315,9,36,2010,127,4
1806,388,4,3101,397,6,40,2015,54,6
1091,35,5,6979,113,4,9,2021,172,5
1976,69,8,11045,337,7,39,2020,32,5
1096,394,4,7326,521,1,24,2016,79,7
2404,334,2,13063,305,5,26,2020,66,3
1993,381,9,16423,166,10,12,2005,58,4
247,122,8,26476,471,4,31,2009,196,7
1107,104,4,4269,191,5,20,2001,12,6
213,184,3,29000,446,7,21,2018,97,5
507,367,2,10737,340,7,10,2005,194,6
22,394,3,1631,646,8,9,2003,20,6
1500,345,5,2782,213,6,14,2020,152,5
434,337,8,10435,345,8,7,2019,161,6
1660,264,2,13292,685,4,14,2007,196,5
1840,129,9,8505,199,2,7,2013,173,3
1147,364,9,2452,480,8,41,2020,145,4
464,73,3,19127,449,7,7,2015,143,3
2305,96,7,4855,143,9,15,2005,159,3
940,401,4,19800,459,4,13,2011,117,1
128,208,7,23328,272,5,20,2004,2,7
2567,78,5,23035,129,8,14,2019,130,2
943,261,5,1484,478,3,41,2009,106,2
602,28,1,17743,169,5,36,2011,108,5
565,135,9,3988,680,2,33,2011,103,6
877,73,5,19316,655,5,29,2019,42,7
2086,343,2,23519,577,10,15,2005,85,7
457,412,10,19122,345,2,4,2002,75,3
2467,57,3,18826,570,6,9,2011,22,1
202,381,1,18151,503,1,4,2018,115,6
2722,47,4,14501,647,6,31,2010,19,6
579,206,1,419,392,9,24,2006,40,4
2418,142,1,18628,682,1,36,2008,79,1
528,179,10,6420,253,9,2,2005,95,4
1608,434,5,2768,231,3,36,2005,8,7
345,357,8,11660,247,2,2,2020,91,3
573,297,7,16983,339,9,42,2006,190,4
670,404,4,90,134,4,37,2001,96,3
2283,131,9,25297,160,5,4,2008,145,3
555,187,9,22879,583,5,50,2009,72,4
406,56,6,28600,174,4,49,2005,99,4
2231,126,4,18658,225,9,29,2013,55,4
1941,429,2,24725,274,4,1,2005,163,6
1060,195,5,14152,556,6,16,2012,94,6
49,293,6,24356,210,8,38,2019,112,6
2763,68,8,11173,408,7,26,2010,76,2
1835,43,6,19781,260,6,10,2020,27,4
623,137,4,1494,540,9,44,2006,141,5
177,22,8,25516,457,3,37,2007,136,6
2489,324,1,3944,119,2,35,2015,24,6
205,45,1,15080,121,9,5,2000,189,2
2002,416,4,874,650,1,14,2008,39,5
10,144,4,24798,528,7,46,2009,178,1
1754,43,6,4104,100,2,37,2016,133,4
4,232,4,11986,622,2,19,2007,121,1
2854,201,6,27929,446,2,9,2015,76,4
1372,85,6,15357,511,9,9,2014,126,6
1841,221,4,27541,414,4,50,2017,82,1
1776,336,10,17852,526,8,13,2017,187,3
1352,184,4,581,485,4,12,2018,76,5
2322,246,8,27271,459,10,10,2000,78,6
2477,364,7,22878,102,3,34,2006,122,2
340,82,8,27293,447,4,19,2015,176,3
465,2,7,22640,246,2,43,2016,40,3
1462,272,3,26825,607,7,22,2019,157,3
2406,390,1,19443,630,6,48,2003,66,2
1570,426,4,743,237,3,3,2000,43,7
1085,241,9,13300,80,8,4,2021,43,6
1031,408,1,24537,86,10,34,2009,57,3
1085,207,3,15029,261,8,14,2015,85,6
219,305,1,24000,700,4,13,2010,111,1
1234,409,5,12590,485,10,29,2012,161,5
1399,410,2,4838,549,1,27,2018,158,3
965,112,4,26470,662,8,45,2017,21,3
1859,382,10,9195,381,5,2,2013,50,2
97,89,1,21298,479,8,39,2016,88,4
2608,433,3,2844,555,7,34,2006,49,3
1713,30,8,27727,105,8,14,2013,28,7
141,329,10,22072,639,7,20,2012,163,6
2107,134,7,16839,639,5,3,2021,128,3
2493,197,1,46,319,6,36,2021,111,7
215,175,2,856,691,7,10,2006,78,2
2587,268,9,23189,385,10,44,2005,31,2
1061,277,5,28310,234,8,16,2004,9,2
2624,9,7,16114,555,10,11,2014,55,5
1573,378,10,21701,543,8,2,2008,165,6
2125,365,4,27104,503,4,31,2000,193,5
2781,43,10,10852,261,8,50,2005,198,7
1617,319,3,776,97,3,7,2003,61,7
2626,435,2,17076,432,3,18,2014,133,3
2074,154,9,21171,526,6,1,2001,166,4
422,263,7,28833,178,7,22,2013,48,3
1232,434,7,19442,335,9,34,2020,130,3
1778,117,4,12105,93,9,17,2002,194,5
63,381,2,28620,532,4,26,2013,79,5
2424,241,10,28256,267,5,34,2006,131,7
691,167,3,17403,556,8,22,2014,69,3
2355,289,8,1285,248,5,12,2015,112,1
2576,236,1,12276,184,3,44,2001,164,2
1716,274,4,2327,384,4,20,2020,154,1
2439,49,5,29008,677,1,30,2019,184,7
828,405,2,406,393,4,30,2003,62,2
1277,152,10,23129,486,4,21,2011,98,1
2265,430,1,14268,481,6,35,2009,49,1
964,64,2,5846,169,8,29,2003,177,1
1264,388,10,11051,467,7,10,2014,139,2
1728,421,6,14720,357,4,50,2005,195,5
230,51,8,21814,442,4,4,2018,183,4
2691,329,3,938,266,5,13,2002,155,6
1220,85,2,20217,658,4,9,2012,47,3
1609,415,4,1342,323,10,45,2019,175,7
1682,396,6,25550,272,6,22,2017,111,7
1808,221,10,22875,324,1,19,2004,88,4
141,417,5,12142,150,7,22,2003,192,2
332,252,4,9843,389,8,42,2013,144,6
2201,121,8,21943,81,8,36,2004,169,3
2491,275,7,25699,140,8,44,2008,146,1
1573,87,9,25389,207,8,46,2015,196,1
2597,137,4,19731,287,5,19,2003,142,1
1213,407,6,3489,482,1,39,2011,186,7
1280,37,10,1462,559,7,37,2014,72,7
2189,196,10,12769,517,3,41,2003,71,2
895,40,5,24756,635,1,9,2004,175,6
222,321,10,6375,307,3,1,2003,119,1
304,339,6,8945,426,3,16,2007,7,3
590,205,8,617,614,4,14,2013,121,6
647,366,2,19762,171,2,2,2020,33,5
1736,441,9,23383,388,5,17,2005,167,1
407,143,1,20199,545,3,50,2004,97,7
2074,98,7,16157,388,7,20,2012,12,4
1941,251,2,26472,456,1,33,2008,86,3
2663,140,1,21633,647,9,14,2020,114,2
1584,314,10,4187,227,7,32,2019,49,3
1135,279,7,10879,621,7,25,2016,100,7
195,155,10,12069,298,7,20,2009,138,1
1550,187,6,9351,380,4,43,2006,158,6
168,441,5,8242,204,4,26,2017,65,6
2722,290,3,14718,104,8,15,2005,3,1
